year,month,species,length_cm,weight_gm
2018,11,TETLA06,14,82
2018,11,TETLA06,17,130
2018,11,TETLA06,18,158
2018,11,TETLA06,13,52
2018,11,TETLA06,14,74
2018,11,TETLA06,15,88
2018,11,TETLA06,17,122
2018,11,TETLA06,23,250
2018,11,TETLA06,16,96
2018,11,TETLA06,12,43
2018,11,TETLA06,23,295
2018,11,TETLA06,24,352
2018,11,TETLA06,16,75
2018,11,TETLA06,8,17
2018,11,TETLA06,9,20
2018,11,TETLA06,10,28
2018,11,TETLA06,11,32
2018,11,TETLA06,14,62
2018,11,TETLA06,19,170
2018,11,TETLA06,18,156
2018,11,TETLA06,10,29
2018,11,TETLA06,15,95
2018,11,TETLA06,6,4
2018,11,TETLA06,17,103
2018,11,TETLA06,15,87
2018,11,TETLA06,20,225
2018,11,TETLA06,12,43
2018,11,TETLA06,26,512
2018,11,TETLA06,21,292
2018,11,TETLA06,11,36
2018,11,TETLA06,5,2
2018,11,TETLA06,12,47
2018,11,TETLA06,16,102
2018,11,TETLA06,15,86
2018,11,TETLA06,13,60
2018,11,TETLA06,14,73
2018,11,TETLA06,16,107
2018,11,TETLA06,17,95
2018,11,TETLA06,9,19
2018,11,TETLA06,11,33
2018,11,TETLA06,10,29
2018,11,TETLA06,8,12
2018,11,TETLA06,17,108
2018,11,TETLA06,11,40
2018,11,TETLA06,13,60
2018,11,TETLA06,14,75
2018,11,TETLA06,16,106
2018,11,TETLA06,18,156
2018,11,TETLA06,19,215
2018,11,TETLA06,17,82
2018,11,TETLA06,20,116
2018,11,TETLA06,21,130
2018,11,TETLA06,18,101
2018,11,TETLA06,4,1
2018,11,TETLA06,7,7
2018,11,TETLA06,8,11
2018,11,TETLA06,14,70
2018,11,TETLA06,12,39
2018,11,TETLA06,13,62
2018,11,TETLA06,14,70
2018,11,TETLA06,17,125
2018,11,TETLA07,7,8
2018,11,TETLA07,9,16
2018,11,TETLA07,5,4
2018,11,TETLA07,10,23
2018,11,TETLA07,16,88
2018,11,TETLA07,7,6
2018,11,TETLA07,15,72
2018,11,TETLA07,16,108
2018,11,TETLA07,18,127
2018,11,TETLA07,20,196
2018,11,TETLA07,14,64
2018,11,TETLA07,6,5
2018,11,TETLA07,6,5
2018,11,TETLA07,8,13
2018,11,TETLA07,13,46
2018,11,TETLA07,9,16
2018,11,TETLA07,7,12
2018,11,TETLA07,8,15
2018,11,TETLA07,11,30
2018,11,TETLA07,18,147
2018,11,TETLA07,18,126
2018,11,TETLA07,18,118
2018,11,TETLA07,18,135
2018,11,TETLA07,17,121
2018,11,TETLA07,19,157
2018,11,TETLA07,16,95
2018,11,TETLA07,11,31
2018,11,TETLA07,9,13
2018,11,TETLA07,11,33
2018,11,TETLA07,12,39
2018,11,TETLA07,6,4.5
2018,11,TETLA07,21,166
2018,11,TETLA07,22,210
2018,11,TETLA07,17,124
2018,11,TETLA07,7,7
2018,11,TETLA07,13,47
2018,11,TETLA07,12,32
2018,11,TETLA07,18,136
2018,11,TETLA07,9,20
2018,11,TETLA07,6,4
2018,11,TETLA07,9,18
2018,11,TETLA07,6,6
2018,11,TETLA07,5,4
2018,11,TETLA07,6,5
2018,11,TETLA07,7,8
2018,11,TETLA07,8,10
2018,11,TETLA07,25,380
2018,11,TETLA07,20,213
2018,11,TETLA07,19,149
2018,11,TETLA07,5,3
2018,11,TETLA07,4,3
2018,11,TETLA07,16,100
2018,11,TETLA07,19,150
2018,11,TETLA07,17,105
2018,11,TETLA07,16,76
2018,11,TETLA07,14,65
2018,11,TETLA07,15,60
2018,11,TETLA07,17,79
2018,11,TETLA07,20,144
2018,11,TETLA07,19,162
2018,11,TETLA07,16,80
2018,11,THETH01,12,34
2018,11,THETH01,13,32
2018,11,THETH01,21,114
2018,11,THETH01,26,339
2018,11,THETH01,21,161
2018,11,THETH01,18,104
2018,11,THETH01,21,176
2018,11,THETH01,19,105
2018,11,THETH01,24,230
2018,11,THETH01,20,130
2018,11,THETH01,26,325
2018,11,THETH01,27,348
2018,11,THETH01,24,255
2018,11,THETH01,23,234
2018,11,THETH01,24,239
2018,11,THETH01,21,182
2018,11,THETH01,14,51
2018,11,THETH01,14,52
2018,11,THETH01,18,112
2018,11,THETH01,24,289
2018,11,THETH01,23,240
2018,11,THETH01,14,53
2018,11,THETH01,16,81
2018,11,THETH01,18,115
2018,11,THETH02,9,13
2018,11,THETH02,11,24
2018,11,THETH02,10,22
2018,11,THETH02,9,14
2018,11,THETH02,14,53
2018,11,THETH02,16,115
2018,11,THETH02,12,33
2018,11,THETH02,14,53
2018,11,THETH02,15,70
2018,11,THETH02,8,10
2018,11,THETH02,10,19
2018,11,THETH02,13,34
2018,11,THETH02,14,59
2018,11,THETH02,9,15
2018,11,THETH02,6,3
2018,11,THETH02,17,121
2018,11,THETH02,10,18
2018,11,THETH02,10,32
2018,11,THETH02,11,25
2018,11,THETH02,10,22
2018,11,THETH02,6,5
2018,11,THETH02,8,9
2018,11,THETH02,10,20
2018,11,THETH02,15,67
2018,11,THETH02,14,64
2018,11,THETH02,9,13
2018,11,THETH02,10,18
2018,11,THETH02,11,25
2018,11,THETH02,12,39
2018,11,THETH02,12,35
2018,11,THETH02,14,50
2018,11,THETH02,13,40
2018,11,THETH02,13,45
2018,11,TRGLE15,11,21
2018,11,TRGLE15,11,18
2018,11,TRGLE15,11,22
2018,11,TRGLE15,8,8
2018,11,TRGLE15,12,24
2018,11,TRGLE15,13,30
2018,11,TRGLE15,9,9
2018,11,TRGLE15,10,17
2018,11,TRGLE15,8,8
2018,11,TRGLE15,10,15
2018,11,TRIEU01,19,5
2018,11,TRIEU01,27,12
2018,11,TRIEU01,26,11
2018,11,TRIEU01,13,2
2018,11,TRIEU01,45,56
2018,11,TRIEU01,18,4
2018,11,TRIEU01,22,7
2018,11,TRIEU01,26,10
2018,11,TRIEU01,41,37
2018,11,TRIEU01,50,105
2018,11,TRIEU01,55,93
2018,11,TRIEU01,73,256
2018,11,TRIEU01,13,2
2018,11,TRIEU01,19,4
2018,11,TRIEU01,20,5
2018,11,TRIEU01,26,10
2018,11,TRIEU01,34,20
2018,11,TRIEU01,36,30
2018,11,TRIEU01,37,31
2018,11,TRIEU01,41,46
2018,11,TRIEU01,42,49
2018,11,TRIEU01,44,50
2018,11,TRIEU01,46,56
2018,11,TRIEU01,48,36
2018,11,TRIEU01,30,15
2018,11,TRIEU01,46,63
2018,11,TRIEU01,39,33
2018,11,TRIEU01,80,551
2018,11,TRIEU01,17,3
2018,11,TRIEU01,39,35
2018,11,TRIEU01,49,80
2018,11,TRIEU01,19,4
2018,11,TRIEU01,36,32
2018,11,TRIEU01,32,21
2018,11,TRIEU01,58,110
2018,11,TRIEU01,74,272
2018,11,TRIEU01,47,72
2018,11,TRIEU01,36,32
2018,11,TRIEU01,30,18
2018,11,TRIEU01,37,45
2018,11,TRIEU01,25,9
2018,11,TRIEU01,28,14
2018,11,TRIEU01,35,30
2018,11,TRIEU01,28,11
2018,11,TRIEU01,47,78
2018,11,TRIEU01,39,44
2018,11,TRIEU01,37,36
2018,11,TRIEU01,16,3
2018,11,TRIEU01,19,4
2018,11,TRIEU01,20,5
2018,11,TRIEU01,27,12
2018,11,TRIEU01,28,16
2018,11,TRIEU01,29,14
2018,11,TRIEU01,31,17
2018,11,TRIEU01,32,22
2018,11,TRIEU01,34,25
2018,11,TRIEU01,42,47
2018,11,TRIEU01,41,45
2018,11,TRIEU01,42,57
2018,11,TRIEU01,38,36
2018,11,TRILT01,78,381
2018,11,TRILT01,80,465
2018,11,TRILT01,93,766
2018,11,TRILT01,73,294
2018,11,TRILT01,66,192
2018,11,TRILT01,17,8
2018,11,TRILT01,26,14
2018,11,TRILT01,69,255
2018,11,TRILT01,80,455
2018,11,TRILT01,16,4
2018,11,TRILT01,46,32
2018,11,TRILT01,66,200
2018,11,TRILT01,46,31
2018,11,TRILT01,41,18
2018,11,TRILT01,39,35
2018,11,TRILT01,42,45
2018,11,TRILT01,43,47
2018,11,TRILT01,41,42
2018,11,TRILT01,13,1
2018,11,TRILT01,14,2
2018,11,TRILT01,15,2
2018,11,TRILT01,19,3.5
2018,11,TRILT01,51,70
2018,11,TRILT01,60,134
2018,11,TRILT01,67,186
2018,11,TRILT01,78,389
2018,11,TRILT01,84,543
2018,11,TRILT01,62,146
2018,11,TRILT01,65,196
2018,11,TRILT01,76,315
2018,11,TRILT01,11,1
2018,11,TRILT01,62,161
2018,11,TRILT01,65,192
2018,11,TRILT01,70,245
2018,11,TRILT01,78,386
2018,11,TRILT01,82,472
2018,11,TRILT01,74,292
2018,11,TRILT01,26,8
2018,11,TRILT01,29,14
2018,11,TRILT01,32,8
2018,11,TRILT01,37,21
2018,11,TRILT01,38,15
2018,11,TRILT01,39,18
2018,11,TRILT01,42,22
2018,11,TRILT01,30,6
2018,11,TRILT01,34,10
2018,11,TRILT01,28,7
2018,11,TRILT01,72,238
2018,11,TRILT01,23,6
2018,11,TRILT01,75,309
2018,11,TRILT01,17,2.5
2018,11,TRILT01,66,197
2018,11,TRILT01,49,85
2018,11,TRILT01,61,143
2018,11,TRILT01,68,213
2018,11,TRILT01,71,284
2018,11,TRILT01,56,101
2018,11,TRILT01,58,119
2018,11,TRILT01,18,9
2018,11,TRILT01,20,10
2018,11,TRILT01,24,13
2018,11,TRILT01,45,46
2018,11,TRILT01,15,4
2018,11,TRILT01,27,18
2018,11,TRILT01,31,20
2018,11,TRILT01,42,50
2018,11,TRILT01,68,199
2018,11,TRILT01,56,105
2018,11,TRILT01,63,177
2018,11,TRILT01,74,341
2018,11,TRILT01,37,40
2018,11,TRILT01,71,260
2018,11,TRILT01,32,20
2018,11,TRILT01,27,12
2018,11,TRILT01,78,406
2018,11,TRILT01,49,32
2018,11,TRILT01,38,15
2018,11,TRILT01,20,6
2018,11,TRILT01,35,10
2018,11,TRILT01,41,24
2018,11,TRILT01,51,81
2018,11,TRILT01,68,212
2018,11,TRILT01,40,40
2018,11,TRILT01,44,48
2018,11,TRILT01,36,17
2018,11,TRILT01,82,441
2018,11,TRILT01,24,7
2018,11,TRILT01,26,8
2018,11,TRILT01,28,15
2018,11,TRILT01,29,15
2018,11,TRILT01,30,19
2018,11,TRILT01,34,24
2018,11,TRILT01,33,22
2018,11,TRILT01,75,463
2018,11,TRILT01,67,194
2018,11,TRILT01,77,380
2018,11,TRILT01,79,398
2018,11,TRILT01,62,161
2018,11,TRILT01,36,36
2018,11,TRILT01,46,73
2018,11,TRILT01,47,70
2018,11,TRILT01,52,98
2018,11,TRITR01,11,1
2018,11,TRITR01,23,6
2018,11,TRITR01,21,5
2018,11,TRITR01,24,8
2018,11,TRITR01,48,54
2018,11,TRITR01,46,58
2018,11,TRITR01,33,20
2018,11,TRITR01,15,2
2018,11,TRITR01,21,5
2018,11,TRITR01,39,19
2018,11,TRITR01,48,32
2018,11,TRITR01,12,2
2018,11,TRITR01,17,4
2018,11,TRITR01,19,5
2018,11,TRITR01,21,7
2018,11,TRITR01,27,18
2018,11,TRITR01,31,19
2018,11,TRITR01,33,20
2018,11,TRITR01,38,31
2018,11,TRITR01,19,4
2018,11,TRITR01,20,6
2018,11,TRITR01,21,5
2018,11,TRITR01,31,18
2018,11,TRITR01,43,46
2018,11,TRITR01,12,1
2018,11,TRITR01,14,2
2018,11,TRITR01,15,3
2018,11,TRITR01,19,5
2018,11,TRITR01,20,5
2018,11,TRITR01,21,6
2018,11,TRITR01,25,9
2018,11,TRITR01,28,19
2018,11,TRITR01,38,33
2018,11,TRITR01,46,30
2018,11,TRITR01,49,43
2018,11,TRITR01,42,45
2018,11,TRITR01,51,84
2018,11,TRITR01,68,238
2018,11,TRITR01,48,32
2018,11,TRITR01,21,4
2018,11,TRITR01,27,10
2018,11,TRITR01,34,16
2018,11,TRITR01,45,57
2018,11,TRITR01,52,41
2018,11,TRITR01,56,94
2018,11,TRITR01,57,132
2018,11,TRITR01,59,151
2018,11,TRITR01,43,45
2018,11,TRITR01,47,48
2018,11,TRITR01,48,49
2018,11,TRITR01,50,87
2018,11,TRITR01,37,11
2018,11,TRITR01,48,58
2018,11,TRITR01,55,50
2018,11,TRITR01,13,3
2018,11,TRITR01,52,56
2018,11,TRITR01,26,10
2018,11,TRITR01,42,44
2018,11,TRITR01,33,28
2018,11,TRITR01,28,19
2018,11,TRITR01,39,41
2018,11,TRITR01,36,20
2018,11,TRITR01,29,18
2018,11,TRITR01,39,30
2018,11,TRITR01,40,34
2018,11,TRITR01,42,22
2018,11,TRITR01,30,18
2018,11,TRITR01,32,18
2018,11,TRITR01,58,118
2018,11,TRITR01,24,9
2018,11,TRITR01,14,2
2018,11,TRITR01,51,67
2018,11,TRITR01,25,12
2018,11,TRITR01,15,4
2018,11,TRITR01,14,3
2018,11,TRITR01,40,46
2018,11,TRITR01,59,152
2018,11,TRITR01,25,11
2018,11,TRITR01,59,127
2018,11,TRITR01,40,17
2018,11,TRITR01,22,5
2018,11,TRITR01,47,64
2018,11,TRITR01,29,18
2018,11,TRITR01,21,6
2018,11,TRITR01,28,15
2018,11,TRITR01,31,7
2018,11,TRITR01,19,5
2018,11,TRITR01,35,28
2018,11,TRITR01,40,40
2018,11,TRITR01,18,3
2018,11,TRITR01,41,40
2018,11,TRITR01,37,28
2018,11,TRITR01,47,74
2018,11,TRITR01,44,23
2018,11,TRITR01,47,44
2018,11,TRITR01,40,30
2018,11,TRITR01,65,222
2018,11,TRITR01,61,158
2018,11,TRITR01,64,171
2018,11,TRITR01,28,15
2018,11,TRITR01,22,6
2018,11,TRITR01,56,92
2018,11,TRITR01,69,238
2018,11,TRITR01,47,61
2018,11,TRITR01,55,60
2018,11,TRITR01,41,38
2018,11,TRITR01,31,18
2018,11,TRITR01,17,4
2018,11,TRITR01,45,48
2018,11,TRITR01,54,51
2018,11,TRITR01,50,50
2018,11,TRITR01,46,30
2018,11,TRITR01,17,2
2018,11,TRITR01,26,9
2018,11,TRITR01,25,8
2018,11,TRITR01,22,6
2018,11,TRITR01,50,39
2018,11,TRITR01,32,19
2018,11,TRITR01,65,187
2018,11,TRITR01,44,35
2018,11,TRITR01,58,112
2018,11,TRITR01,40,42
2018,11,TRITR01,16,2
2018,11,TRITR01,28,15
2018,11,TRITR01,32,21
2018,11,TRITR01,33,26
2018,11,TRITR01,27,12
2018,11,TRITR01,53,104
2018,11,TRITR01,34,30
2018,11,TRITR01,17,1
2018,11,TRITR01,22,7
2018,11,TRITR01,24,9
2018,11,TRITR01,27,12
2018,11,TRITR01,31,21
2018,11,TRITR01,13,2
2018,11,TRITR01,23,8
2018,11,TRITR01,24,11
2018,11,TRITR01,28,15
2018,11,TRITR01,30,20
2018,11,TRITR01,32,21
2018,11,TRITR01,36,24
2018,11,TRITR01,59,146
2018,11,TRITR01,57,105
2018,11,TRITR01,20,6
2018,11,TRITR01,23,7
2018,11,TRITR01,25,11
2018,11,TRITR01,35,28
2018,11,TRITR01,29,18
2018,11,TRITR01,15,1
2018,11,TRITR01,20,2
2018,11,TRITR01,25,3
2018,11,TRITR01,35,16
2018,11,TRITR01,21,5
2018,11,TRITR01,34,7
2018,11,TRITR01,43,22
2018,11,TRITR01,48,54
2018,11,TRITR01,19,4
2018,11,TRITR01,23,7
2018,11,TRITR01,32,12
2018,11,TRITR01,37,27
2018,11,TRITR01,41,18
2018,11,TRITR01,16,3
2018,11,TRITR01,19,4
2018,11,TRITR01,20,5
2018,11,TRITR01,34,10
2018,11,TRITR01,26,10
2018,11,TRITR01,28,12
2018,11,TRITR01,40,35
2018,11,TRITR01,45,31
2018,11,TRITR01,67,226
2018,11,TRITR01,65,200
2018,11,TRITR01,41,51
2018,11,TRITR01,23,7
2018,11,TRITR01,37,40
2018,11,TRITR01,39,43
2018,11,TRITR01,41,51
2018,11,TRNPS01,22,110
2018,11,TRNPS01,24,215
2018,11,UNIFI00,5,1
2018,11,UNIFI00,4,0.5
2018,11,UNIFI00,30,415
2018,11,URAUR98,8,9
2018,11,URAUR98,9,12
2018,11,URAUR98,10,19
2018,11,URAUR98,7,5
2018,11,URAUR98,9,12
2018,11,URAUR98,10,14
2018,11,URAUR98,11,19
2018,11,URAUR98,8,12
2018,11,URAUR98,13,37
2018,11,URAUR98,11,27
2018,11,URAUR98,12,29
2018,11,URAUR98,13,31
2018,11,URAUR98,9,11
2018,11,URAUR98,10,16
2018,11,URAUR98,12,22
2018,11,URAUR98,11,18
2018,11,URAUR98,14,42
2018,11,URAUR98,8,9
2018,11,URAUR98,11,23
2018,11,URAUR98,13,44
2018,11,URAUR98,14,51
2018,11,URAUR98,17,87
2018,11,URAUR98,9,10
2018,11,URAUR98,11,25
2018,11,URAUR98,12,30
2018,11,URAUR98,13,25
2018,11,URAUR98,9,8
2018,11,URAUR98,11,17
2018,11,URAUR98,11,21
2018,11,URAUR98,12,29
2018,11,URAUR98,24,290
2018,11,URAUR98,12,23
2018,11,URAUR98,10,20
2018,11,URAUR98,15,48
2018,11,URAUR98,16,78
2018,11,URAUR98,15,61
2018,11,URAUR98,10,20
2018,11,URAUR98,7,9
2018,11,URAUR98,12,24
2018,11,URAUR98,12,31
2018,11,URAUR98,6,4
2018,11,URAUR98,13,38
2018,11,URAUR98,18,85
2018,11,URAUR98,10,14
2018,11,URAUR98,7,6
2018,11,URAUR98,14,39
2018,11,URAUR98,10,18
2018,11,URAUR98,15,68
2018,11,URAUR98,15,56
2018,11,URAUR98,10,18
2018,11,URAUR98,12,31
2018,11,URAUR98,11,20
2018,11,URAUR98,12,26
2018,11,URAUR98,9,12
2018,11,URAUR98,11,20
2018,11,URAUR98,18,95
2018,11,URAUR98,10,17
2018,12,ACRAC01,2,1
2018,12,ACRAC01,4,2
2018,12,ACRAC01,6,6
2018,12,ACRAC01,7,8
2018,12,ACRAC01,4,1
2018,12,ACRAC01,5,2
2018,12,ACRAC01,6,4
2018,12,ACRAC01,7,6
2018,12,ACRAC01,8,7
2018,12,ACRAC01,6,4
2018,12,ACRAC01,7,6
2018,12,ACRAC01,8,6
2018,12,ACRAC01,10,15
2018,12,ACRAC01,11,16
2018,12,ACRAC01,12,20
2018,12,ACRAC01,7,6
2018,12,ACRAC01,8,9
2018,12,ACRAC01,5,1.5
2018,12,ACRAC01,7,3
2018,12,ACRAC01,8,11
2018,12,ACRAC01,10,18
2018,12,ACRAC01,6,3.5
2018,12,ACRAC01,7,5
2018,12,ACRAC01,8,8
2018,12,ACRAC01,5,2
2018,12,ACRAC01,6,3
2018,12,ACRAC01,7,5
2018,12,ACRAC01,11,20
2018,12,ACRAC01,2,1
2018,12,ACRAC01,3,1
2018,12,ACRAC01,4,1
2018,12,ACRAC01,5,3
2018,12,ACRAC01,6,3
2018,12,ACRAC01,8,10
2018,12,ACRAC01,9,12
2018,12,ACRAC01,11,20
2018,12,ACRAC01,4,1
2018,12,ACRAC01,5,2
2018,12,ACRAC01,6,4
2018,12,ACRAC01,7,6
2018,12,ACRAC01,8,7
2018,12,ACRAC01,10,12
2018,12,ACRAC01,11,17
2018,12,ANRAN05,8,31
2018,12,ANRAN05,16,23
2018,12,ANRAN05,9,0.025
2018,12,APOJA03,5,2
2018,12,APOJA03,6,3
2018,12,APOJA03,7,6
2018,12,APOJA03,8,9
2018,12,APOJA03,9,12
2018,12,APOJA03,10,14
2018,12,APOJA03,9,11
2018,12,APOJA03,9,11
2018,12,APOJA23,8,7
2018,12,APOJA23,9,13
2018,12,APOJA23,3,1
2018,12,APOJA23,4,2
2018,12,APOJA23,5,3
2018,12,APOJA23,6,4
2018,12,APOJA23,8,7
2018,12,APOJA23,4,2
2018,12,APOJA23,6,4
2018,12,APOJA23,5,1.5
2018,12,APOJA23,5,3
2018,12,APOJA23,7,5
2018,12,APOJA23,4,1.5
2018,12,APOJA23,5,4
2018,12,APOJA23,6,5
2018,12,APOJA23,6,5
2018,12,APOJA23,7,6
2018,12,APOJA23,5,3
2018,12,APOJA23,4,2
2018,12,APOJA23,4,2
2018,12,APOJA23,5,3
2018,12,APOJA23,6,4
2018,12,APOOS01,9,13
2018,12,APOOS01,5,2
2018,12,APOOS01,6,2
2018,12,APOOS01,8,8
2018,12,APOOS01,7,4
2018,12,APOOS01,6,3
2018,12,APOOS01,7,6
2018,12,APOOS01,8,9
2018,12,APOOS01,9,12
2018,12,APOOS01,10,17
2018,12,APOOS01,4,1
2018,12,APOOS01,6,3
2018,12,APOOS01,7,5
2018,12,APOOS01,8,10
2018,12,APOOS01,9,12
2018,12,ARDAR00,16,60
2018,12,ARDAR00,14,49
2018,12,ARDAR00,29,345
2018,12,ARDAR00,25,281
2018,12,ARDAR00,12,26
2018,12,ARDAR00,18,72
2018,12,ARDAR00,7,4
2018,12,ARDAR00,10,15
2018,12,ARDAR00,15,53
2018,12,ARMAR02,15,90
2018,12,ARMAR02,16,110
2018,12,ARMAR02,15,82
2018,12,ARMAR02,16,108
2018,12,ARMAR02,17,153
2018,12,ARMAR02,14,88
2018,12,ARMAR02,15,101
2018,12,ARMAR02,16,111
2018,12,ARMAR02,17,137
2018,12,ARMAR02,14,65
2018,12,ARMAR02,13,63
2018,12,ARMAR02,15,92
2018,12,ARMAR02,14,70
2018,12,ARMAR02,15,85
2018,12,ARMAR02,16,103
2018,12,ARMAR02,18,140
2018,12,ARMAR02,21,222
2018,12,ARMAR02,16,119
2018,12,ARMAR02,15,81
2018,12,ARMAR02,16,98
2018,12,BOTPS02,15,45
2018,12,BOTPS02,10,12
2018,12,BOTPS02,11,17
2018,12,BOTPS02,12,19
2018,12,BOTPS02,13,23
2018,12,BOTPS02,14,32
2018,12,BOTPS02,11,13
2018,12,BOTPS02,12,19
2018,12,BOTPS02,13,23
2018,12,BOTPS02,14,24
2018,12,BOTPS02,8,8
2018,12,BOTPS02,9,9
2018,12,BOTPS02,11,15
2018,12,BOTPS02,12,17
2018,12,BOTPS02,13,27
2018,12,BOTPS02,11,14
2018,12,BOTPS02,12,20
2018,12,BOTPS02,14,29
2018,12,BOTPS02,8,6
2018,12,BOTPS02,10,14
2018,12,BOTPS02,11,14
2018,12,BOTPS02,12,16
2018,12,BOTPS02,13,18
2018,12,BOTPS02,14,29
2018,12,BOTPS02,10,11
2018,12,BOTPS02,11,16
2018,12,BOTPS02,12,19
2018,12,BOTPS02,13,25
2018,12,BOTPS02,14,35
2018,12,BOTPS02,13,23
2018,12,BOTPS02,15,35
2018,12,BOTPS02,17,54
2018,12,BOTPS02,14,32
2018,12,BOTPS02,18,75
2018,12,BOTPS06,9,7
2018,12,BOTPS06,10,10
2018,12,BOTPS06,11,11
2018,12,BOTPS06,10,9
2018,12,BOTPS06,7,3
2018,12,BREBR01,6,1
2018,12,BREBR01,8,3
2018,12,CALCA10,5,1
2018,12,CALCA10,6,1
2018,12,CALCA10,5,2
2018,12,CARAL03,6,9
2018,12,CARAP01,7,4
2018,12,CARAP03,8,11
2018,12,CARAU01,5,5
2018,12,CARAU01,7,13
2018,12,CARAU01,5,0.0094
2018,12,CARAU01,16,98
2018,12,CARCS06,6,7
2018,12,CARDE08,13,30
2018,12,CARDE08,15,39
2018,12,CARDE08,16,51
2018,12,CARDE08,18,71
2018,12,CARDE08,13,34
2018,12,CARDE08,14,37
2018,12,CARDE08,15,38
2018,12,CARDE08,17,53
2018,12,CARDE08,13,28
2018,12,CARDE08,14,35
2018,12,CARDE08,13,28
2018,12,CARDE08,14,30
2018,12,CARDE08,15,36
2018,12,CARDE08,15,35
2018,12,CARDE08,18,63
2018,12,CARDE08,14,34
2018,12,CARME01,26,218
2018,12,CARME01,25,180
2018,12,CARME01,24,168
2018,12,CARME01,23,126
2018,12,CARME01,23,152
2018,12,CARME01,20,139
2018,12,CARME01,23,136
2018,12,CARME01,24,143
2018,12,CARME01,26,172
2018,12,CARME01,25,172
2018,12,CARME01,29,272
2018,12,CARME01,24,167
2018,12,CARME01,25,177
2018,12,CARME01,26,205
2018,12,CARME01,6,3
2018,12,CARME01,23,158
2018,12,CARPA01,23,334
2018,12,CARPA01,22,282
2018,12,CARPA01,21,279
2018,12,CARPA01,24,383
2018,12,CARPA01,25,436
2018,12,CARSA01,22,175
2018,12,CARSA01,21,155
2018,12,CARSA01,14,45
2018,12,CARSA01,15,47
2018,12,CARSA01,16,71
2018,12,CARSA01,17,72
2018,12,CARSA01,20,140
2018,12,CARSA01,17,84
2018,12,CARSA01,19,121
2018,12,CARSA01,20,142
2018,12,CARSA01,21,150
2018,12,CARSA01,26,213
2018,12,CARSA01,21,141
2018,12,CARSA02,12,33
2018,12,CARSA02,13,34
2018,12,CARSA02,14,42
2018,12,CARSI01,41,1145
2018,12,CEPCE04,13,10
2018,12,CEPCE04,15,14
2018,12,CEPCE04,20,24
2018,12,CEPCE04,17,19
2018,12,CHMCH01,10,8
2018,12,CHMCH01,5,1
2018,12,CHMCH01,6,2
2018,12,CHMCH01,7,4
2018,12,CHMCH01,9,7
2018,12,CHMCH01,5,2
2018,12,CHMCH01,8,5
2018,12,CHMCH01,9,7
2018,12,CHMCH01,7,4
2018,12,CHMCH01,8,5
2018,12,CHMCH01,9,6
2018,12,CHMCH01,6,2
2018,12,CHMCH01,8,5
2018,12,CHMCH01,9,6
2018,12,CHMCH01,6,2
2018,12,CHMCH01,8,5
2018,12,CHMCH01,4,1
2018,12,CHMCH01,6,2
2018,12,CHMCH01,7,3
2018,12,CHMCH01,8,4
2018,12,CHMCH01,8,4
2018,12,CHMCH01,9,6
2018,12,CITBR01,9,6
2018,12,CITBR01,10,8
2018,12,CITBR01,9,5
2018,12,CITBR01,10,7
2018,12,CITBR01,7,2
2018,12,CITBR01,8,4
2018,12,CITBR01,9,5
2018,12,CITBR01,10,6
2018,12,CITBR01,9,5
2018,12,CITBR01,10,6
2018,12,CITBR01,8,5
2018,12,CITBR01,9,8
2018,12,CITBR01,11,10
2018,12,CITBR01,12,14
2018,12,CITBR01,8,5
2018,12,CITBR01,11,11
2018,12,CLUAN01,14,51
2018,12,CLUAN01,15,80
2018,12,CLUAN01,13,43
2018,12,CLUAN01,13,46
2018,12,CLUAN01,14,51
2018,12,CLUAN01,13,52
2018,12,CLUAN01,14,57
2018,12,CLUAN01,15,79
2018,12,CLUAN01,16,84
2018,12,CLUDU02,17,50
2018,12,CLUDU02,16,42
2018,12,CLUDU02,14,28
2018,12,CLUDU02,18,65
2018,12,CLUDU02,19,82
2018,12,CLUDU02,16,47
2018,12,CLUDU02,18,66
2018,12,CLUDU02,13,26
2018,12,CLUDU02,15,41
2018,12,CLUDU02,17,70
2018,12,CLUSL04,13,27
2018,12,CLUSL04,14,34
2018,12,CLUSL04,14,37
2018,12,CLUSL04,15,45
2018,12,CLUSL04,16,57
2018,12,CLUSL04,13,27
2018,12,CLUSL04,15,41
2018,12,CLUSL04,16,49
2018,12,CLUSL04,17,60
2018,12,CLUSL05,15,50
2018,12,CLUSL06,17,67
2018,12,CLUSL06,15,40
2018,12,CLUSL06,16,46
2018,12,CLUSL06,17,57
2018,12,CLUSL06,18,68
2018,12,CLUSL06,16,58
2018,12,CLUSL06,16,47
2018,12,CLUTE03,22,154
2018,12,CONAR01,19,18
2018,12,CONAR01,27,46
2018,12,CONAR01,23,40
2018,12,CONAR01,24,38
2018,12,CONAR01,27,50
2018,12,CONAR01,23,10
2018,12,CONAR01,18,5
2018,12,CRAMT02,5,13
2018,12,CRAMT02,3,8
2018,12,CRAMT02,4,7
2018,12,CRAMT02,3,3
2018,12,CRAMT02,4,7
2018,12,CRAMT02,3,4
2018,12,CRAMT02,5,10
2018,12,CRAMT02,3,5
2018,12,CRAMT02,4,8
2018,12,CRAMT02,3,4
2018,12,CRAMT02,4,5
2018,12,CRAMT02,5,13
2018,12,CRAMT02,2,4
2018,12,CRAMT02,3,7
2018,12,CRAMT02,3,4
2018,12,CRAMT02,2,4
